node_from,node_to,weight
1529,4791,1
1529,5309,1
1529,5905,1
1529,6512,1
1529,7189,1
1529,7795,1
1529,8614,1
1529,8670,1
1529,9668,1
1530,2245,1
1530,2313,1
1530,2475,1
1530,2679,1
1530,2733,1
1530,2826,1
1530,3343,1
1530,3695,1
1530,4047,1
1530,4596,1
1530,6075,1
1530,6163,1
1530,6224,1
1530,6735,1
1530,6870,1
1530,9626,1
1530,9718,1
1531,2359,1
1531,2402,1
1531,2789,1
1531,3332,1
1531,3996,1
1531,4943,1
1531,6444,1
1531,7285,1
1531,9992,1
1532,1985,1
1532,2032,1
1532,2994,1
1532,3101,1
1532,3204,1
1532,3305,1
1532,4269,1
1532,5270,1
1532,6120,1
1532,6322,1
1532,6646,1
1532,6802,1
1532,7418,1
1532,9144,1
1532,9281,1
1532,9474,1
1532,9819,1
1533,1641,1
1533,1878,1
1533,1886,1
1533,2068,1
1533,2760,1
1533,3304,1
1533,3592,1
1533,3646,1
1533,3666,1
1533,3971,1
1533,4499,1
1533,4756,1
1533,5162,1
1533,5311,1
1533,5362,1
1533,8486,1
1533,8775,1
1533,9086,1
1533,9262,1
1533,9455,1
1533,9483,1
1533,9557,1
1533,9930,1
1534,1834,1
1534,1839,1
1534,2145,1
1534,3033,1
1534,3243,1
1534,3597,1
1534,3997,1
1534,4030,1
1534,4193,1
1534,5045,1
1534,8975,1
1534,9369,1
1534,9461,1
1535,1606,1
1535,3466,1
1535,4549,1
1535,5270,1
1535,5663,1
1535,5857,1
1535,6128,1
1535,6837,1
1535,7986,1
1535,9205,1
1535,9745,1
1535,9792,1
1536,2263,1
1536,2437,1
1536,3901,1
1536,4418,1
1536,5527,1
1536,5835,1
1536,5899,1
1536,7518,1
1536,7574,1
1536,8612,1
1536,8858,1
1536,9047,1
1536,9058,1
1536,9603,1
1537,1817,1
1537,1900,1
1537,3280,1
1537,3453,1
1537,4087,1
1537,5304,1
1537,6148,1
1537,6273,1
1537,6590,1
1537,7291,1
1537,7377,1
1537,7489,1
1537,7490,1
1537,8166,1
1537,8226,1
1537,9042,1
1537,9275,1
1537,9649,1
1538,2754,1
1538,4589,1
1538,5065,1
1538,5698,1
1538,6409,1
1538,8634,1
1538,8886,1
1539,1782,1
1539,2035,1
1539,2058,1
1539,3975,1
1539,4209,1
1539,4451,1
1539,5046,1
1539,6059,1
1539,6587,1
1539,6780,1
1539,7245,1
1539,7886,1
1539,8220,1
1539,8618,1
1539,8761,1
1539,9849,1
1540,2139,1
1540,2599,1
1540,3473,1
1540,3872,1
1540,4749,1
1540,5246,1
1540,6147,1
1540,6738,1
1540,6844,1
1540,6894,1
1540,7156,1
1540,7168,1
1540,7710,1
1540,7714,1
1540,8544,1
1540,8668,1
1540,8752,1
1540,9320,1
1540,9430,1
1540,9455,1
1540,9503,1
1540,9592,1
1540,9623,1
1540,9686,1
1541,2384,1
1541,2509,1
1541,2770,1
1541,3106,1
1541,3155,1
1541,3254,1
1541,4163,1
1541,5576,1
1541,5839,1
1541,7381,1
1541,8428,1
1541,9461,1
1542,2370,1
1542,2536,1
1542,2703,1
1542,3008,1
1542,3758,1
1542,3873,1
1542,4309,1
1542,4595,1
1542,5724,1
1542,5945,1
1542,6547,1
1542,6705,1
1542,7847,1
1542,8313,1
1542,8626,1
1542,9179,1
1542,9533,1
1543,1911,1
1543,2313,1
1543,2498,1
1543,2842,1
1543,3518,1
1543,4158,1
1543,4525,1
1543,5855,1
1543,7484,1
1543,7492,1
1543,8759,1
1543,8864,1
1544,2194,1
1544,2426,1
1544,2927,1
1544,3841,1
1544,4338,1
1544,5276,1
1544,5368,1
1544,5466,1
1544,6093,1
1544,6556,1
1544,7399,1
1544,8292,1
1544,8538,1
1544,8569,1
1544,9885,1
1545,1560,1
1545,2199,1
1545,2979,1
1545,5473,1
1545,5978,1
1545,6041,1
1545,6356,1
1545,6489,1
1545,6638,1
1545,6941,1
1545,7447,1
1545,7574,1
1545,8136,1
1545,8175,1
1545,8213,1
1545,8594,1
1545,8688,1
1545,9357,1
1545,9519,1
1545,9618,1
1546,1989,1
1546,3743,1
1546,5133,1
1546,5878,1
1546,6162,1
1546,6342,1
1546,6986,1
1546,7389,1
1546,7503,1
1546,7751,1
1546,8228,1
1546,9171,1
1546,9188,1
1546,9214,1
1546,9227,1
1547,1672,1
1547,1786,1
1547,2357,1
1547,2458,1
1547,3293,1
1547,3810,1
1547,3940,1
1547,4353,1
1547,5600,1
1547,5948,1
1547,6176,1
1547,6564,1
1547,7733,1
1547,7933,1
1547,7994,1
1547,8341,1
1547,9228,1
1548,1873,1
1548,1891,1
1548,2399,1
1548,2629,1
1548,4371,1
1548,4606,1
1548,4933,1
1548,6151,1
1548,6300,1
1548,6445,1
1548,7192,1
1548,7576,1
1548,7705,1
1548,9514,1
1548,9730,1
1549,2828,1
1549,2835,1
1549,4694,1
1549,4903,1
1549,5092,1
1549,6072,1
1549,6507,1
1549,6545,1
1549,7302,1
1549,7439,1
1549,7460,1
1549,7476,1
1549,7714,1
1549,7816,1
1549,8179,1
1549,8452,1
1549,9137,1
1549,9364,1
1549,9779,1
1550,1558,1
1550,1993,1
1550,2582,1
1550,4226,1
1550,4367,1
1550,4555,1
1550,4764,1
1550,5778,1
1550,5816,1
1550,6913,1
1550,7397,1
1550,8221,1
1550,8549,1
1550,9122,1
1550,9341,1
1550,9746,1
1551,1811,1
1551,2614,1
1551,2757,1
1551,3577,1
1551,4219,1
1551,4293,1
1551,4389,1
1551,4582,1
1551,5066,1
1551,5186,1
1551,5387,1
1551,5572,1
1551,7270,1
1551,7650,1
1551,9366,1
1551,9634,1
1551,9898,1
1552,1784,1
1552,1988,1
1552,1998,1
1552,2280,1
1552,3849,1
1552,3905,1
1552,4563,1
1552,5295,1
1552,5804,1
1552,7026,1
1552,7847,1
1552,7884,1
1552,8148,1
1552,8160,1
1552,8220,1
1552,8859,1
1552,8892,1
1552,8980,1
1552,9064,1
1552,9245,1
1553,1877,1
1553,1882,1
1553,1974,1
1553,2442,1
1553,2946,1
1553,3330,1
1553,3552,1
1553,4401,1
1553,4532,1
1553,4830,1
1553,5617,1
1553,5941,1
1553,6251,1
1553,6750,1
1553,7399,1
1553,7629,1
1553,8555,1
1553,9179,1
1553,9340,1
1553,9858,1
1554,1696,1
1554,2282,1
1554,2365,1
1554,3877,1
1554,4529,1
1554,5286,1
1554,5515,1
1554,5540,1
1554,5584,1
1554,8437,1
1554,9034,1
1555,1856,1
1555,1980,1
1555,3597,1
1555,3709,1
1555,3888,1
1555,4047,1
1555,4361,1
1555,5243,1
1555,5435,1
1555,5550,1
1555,5922,1
1555,6480,1
1555,7042,1
1555,7086,1
1555,8738,1
1555,8838,1
1555,8975,1
1555,9079,1
1556,2033,1
1556,2305,1
1556,4077,1
1556,5067,1
1556,5180,1
1556,5211,1
1556,5663,1
1556,5828,1
1556,5983,1
1556,6012,1
1556,6518,1
1556,6524,1
1556,7019,1
1556,8527,1
1556,8598,1
1556,9463,1
1556,9532,1
1557,1878,1
1557,2396,1
1557,3329,1
1557,3799,1
1557,3801,1
1557,4594,1
1557,4811,1
1557,5059,1
1557,5101,1
1557,5598,1
1557,6059,1
1557,7821,1
1557,7956,1
1557,8071,1
1557,9308,1
1558,1918,1
1558,2020,1
1558,2246,1
1558,3184,1
1558,3420,1
1558,3527,1
1558,4590,1
1558,4662,1
1558,5148,1
1558,5211,1
1558,6388,1
1558,6907,1
1558,7362,1
1558,7538,1
1558,7894,1
1558,8557,1
1558,8949,1
1558,9363,1
1558,9556,1
1559,2470,1
1559,2536,1
1559,2802,1
1559,3389,1
1559,4234,1
1559,4918,1
1559,5068,1
1559,5078,1
1559,5144,1
1559,6117,1
1559,6326,1
1559,7243,1
1559,7647,1
1559,7708,1
1559,8328,1
1559,9691,1
1560,1658,1
1560,1705,1
1560,2220,1
1560,2434,1
1560,3410,1
1560,3484,1
1560,3603,1
1560,3978,1
1560,4500,1
1560,4592,1
1560,5532,1
1560,6360,1
1560,6451,1
1560,6684,1
1560,6687,1
1560,7592,1
1560,7938,1
1560,9779,1
1561,1801,1
1561,2038,1
1561,2496,1
1561,3205,1
1561,3385,1
1561,4573,1
1561,5880,1
1561,6114,1
1561,6339,1
1561,6872,1
1561,7699,1
1561,8382,1
1561,8535,1
1561,9057,1
1561,9867,1
1562,1769,1
1562,1868,1
1562,2107,1
1562,2650,1
1562,2895,1
1562,3936,1
1562,3972,1
1562,4441,1
1562,4446,1
1562,5457,1
1562,5873,1
1562,5972,1
1562,6202,1
1562,6204,1
1562,6771,1
1562,6989,1
1562,7371,1
1562,7496,1
1562,7642,1
1562,7936,1
1562,7951,1
1562,8455,1
1562,8513,1
1562,9935,1
1563,1653,1
1563,3420,1
1563,3579,1
1563,3629,1
1563,4300,1
1563,4624,1
1563,4631,1
1563,5103,1
1563,5123,1
1563,5498,1
1563,5700,1
1563,6754,1
1563,6920,1
1563,7530,1
1563,7780,1
1563,7880,1
1563,8520,1
1563,8734,1
1564,1581,1
1564,2413,1
1564,2477,1
1564,2975,1
1564,3130,1
1564,4393,1
1564,4648,1
1564,5028,1
1564,5449,1
1564,5465,1
1564,6029,1
1564,6223,1
1564,6466,1
1564,6663,1
1564,6705,1
1564,7298,1
1564,7699,1
1564,7794,1
1564,7813,1
1564,7908,1
1564,8092,1
1564,8506,1
1564,9107,1
1564,9431,1
1564,9500,1
1564,9699,1
1564,9772,1
1565,1756,1
1565,1837,1
1565,2342,1
1565,2674,1
1565,2721,1
1565,2965,1
1565,3718,1
1565,4271,1
1565,4410,1
1565,5551,1
1565,5741,1
1565,6145,1
1565,6189,1
1565,7169,1
1565,7183,1
1565,8409,1
1565,8691,1
1565,8942,1
1566,2940,1
1566,3179,1
1566,4181,1
1566,4290,1
1566,4303,1
1566,4463,1
1566,4895,1
1566,5025,1
1566,5717,1
1566,5968,1
1566,7949,1
1566,8265,1
1566,8798,1
1566,8799,1
1566,9133,1
1566,9308,1
1567,4413,1
1567,4530,1
1567,5372,1
1567,6591,1
1567,6923,1
1567,7901,1
1567,8093,1
1567,8104,1
1567,8372,1
1567,8807,1
1567,8896,1
1567,9079,1
1567,9182,1
1567,9350,1
1567,9458,1
1567,9476,1
1568,2530,1
1568,2715,1
1568,4245,1
1568,4269,1
1568,4585,1
1568,5457,1
1568,6560,1
1568,7250,1
1568,7282,1
1568,8985,1
1568,9217,1
1568,9409,1
1569,2644,1
1569,2834,1
1569,3083,1
1569,3126,1
1569,3622,1
1569,3897,1
1569,4126,1
1569,4595,1
1569,4661,1
1569,5542,1
1569,6123,1
1569,6467,1
1569,6660,1
1569,6750,1
1569,6873,1
1569,8704,1
1569,9694,1
1569,9860,1
1570,1710,1
1570,2342,1
1570,2393,1
1570,3187,1
1570,3389,1
1570,3498,1
1570,4113,1
1570,5189,1
1570,5435,1
1570,5551,1
1570,5937,1
1570,7110,1
1570,9075,1
1570,9350,1
1570,9926,1
1571,2646,1
1571,2869,1
1571,3443,1
1571,4243,1
1571,4277,1
1571,4673,1
1571,7643,1
1571,7832,1
1571,7912,1
1571,7971,1
1571,8440,1
1571,8724,1
1571,9295,1
1571,9323,1
1572,2551,1
1572,3266,1
1572,4213,1
1572,5198,1
1572,5727,1
1572,5841,1
1572,6455,1
1572,6924,1
1572,7202,1
1572,7268,1
1572,7381,1
1572,7504,1
1572,7809,1
1572,8042,1
1572,8379,1
1572,9614,1
1573,2003,1
1573,3442,1
1573,3957,1
1573,4623,1
1573,4786,1
1573,5020,1
1573,5511,1
1573,6172,1
1573,6741,1
1573,7304,1
1573,9289,1
1573,9327,1
1573,9383,1
1573,9580,1
1574,1832,1
1574,2334,1
1574,2584,1
1574,3003,1
1574,4048,1
1574,5027,1
1574,5504,1
1574,7946,1
1574,7958,1
1574,8199,1
1574,8203,1
1574,9381,1
1574,9518,1
1575,3016,1
1575,3734,1
1575,4006,1
1575,5041,1
1575,5919,1
1575,6395,1
1575,7063,1
1575,7198,1
1575,8582,1
1575,9572,1
1576,1647,1
1576,1773,1
1576,1906,1
1576,2186,1
1576,2370,1
1576,3631,1
1576,3715,1
1576,3921,1
1576,4047,1
1576,4595,1
1576,5474,1
1576,5525,1
1576,5761,1
1576,6295,1
1576,6877,1
1576,7142,1
1576,7218,1
1576,7636,1
1576,8004,1
1576,8763,1
1576,9726,1
1576,9969,1
1577,2288,1
1577,2497,1
1577,3504,1
1577,4269,1
1577,5036,1
1577,5172,1
1577,5266,1
1577,5533,1
1577,5970,1
1577,6228,1
1577,6758,1
1577,7290,1
1577,8412,1
1577,9308,1
1577,9479,1
1577,9537,1
1578,2503,1
1578,2809,1
1578,3196,1
1578,3217,1
1578,3708,1
1578,4157,1
1578,4476,1
1578,4726,1
1578,5867,1
1578,6059,1
1578,6234,1
1578,6273,1
1578,6319,1
1578,7336,1
1578,8058,1
1578,8208,1
1578,9224,1
1579,2589,1
1579,3005,1
1579,3506,1
1579,4346,1
1579,4512,1
1579,4577,1
1579,4714,1
1579,5058,1
1579,5522,1
1579,5979,1
1579,6820,1
1579,6943,1
1579,7082,1
1579,7421,1
1579,7451,1
1579,8360,1
1579,8803,1
1579,9007,1
1579,9503,1
1580,1764,1
1580,2061,1
1580,2627,1
1580,2700,1
1580,3017,1
1580,3182,1
1580,3332,1
1580,3390,1
1580,3804,1
1580,3817,1
1580,5621,1
1580,5978,1
1580,5981,1
1580,7703,1
1580,8931,1
1580,9887,1
1581,2261,1
1581,2465,1
1581,3133,1
1581,3272,1
1581,3372,1
1581,3645,1
1581,4490,1
1581,5086,1
1581,5154,1
1581,6254,1
1581,6598,1
1581,6660,1
1581,6893,1
1581,7251,1
1581,8108,1
1581,8534,1
1581,9120,1
1581,9716,1
1582,2293,1
1582,2415,1
1582,3181,1
1582,3293,1
1582,4559,1
1582,4655,1
1582,4864,1
1582,4938,1
1582,5736,1
1582,6266,1
1582,6370,1
1582,6984,1
1582,7070,1
1582,7592,1
1582,7975,1
1582,8376,1
1582,8476,1
1582,8566,1
1582,9237,1
1583,1622,1
1583,2783,1
1583,3354,1
1583,4368,1
1583,6704,1
1583,6817,1
1583,6891,1
1583,6974,1
1583,7580,1
1583,8239,1
1583,8297,1
1583,9115,1
1583,9658,1
1584,1881,1
1584,2026,1
1584,2064,1
1584,3177,1
1584,4175,1
1584,5163,1
1584,5183,1
1584,5204,1
1584,5393,1
1584,5531,1
1584,6912,1
1584,7333,1
1584,7486,1
1584,8395,1
1584,9142,1
1584,9658,1
1585,2081,1
1585,2164,1
1585,2261,1
1585,2346,1
1585,2514,1
1585,3167,1
1585,3198,1
1585,3736,1
1585,3919,1
1585,4370,1
1585,5841,1
1585,5855,1
1585,6134,1
1585,6717,1
1585,6796,1
1585,6972,1
1585,7237,1
1585,8443,1
1585,8498,1
1585,8577,1
1585,9676,1
1585,9781,1
1586,1934,1
1586,1979,1
1586,3496,1
1586,3508,1
1586,4366,1
1586,4643,1
1586,4940,1
1586,4967,1
1586,5571,1
1586,6556,1
1586,6790,1
1586,9127,1
1586,9404,1
1586,9570,1
1587,1899,1
1587,2175,1
1587,2216,1
1587,2392,1
1587,2521,1
1587,2756,1
1587,3857,1
1587,4696,1
1587,8428,1
1587,8503,1
1587,9068,1
1587,9371,1
1587,9447,1
1588,1989,1
1588,2431,1
1588,3499,1
1588,4688,1
1588,4908,1
1588,5337,1
1588,6505,1
1588,6917,1
1588,6938,1
1588,7536,1
1588,9402,1
1588,9674,1
1589,1727,1
1589,2071,1
1589,2409,1
1589,2583,1
1589,2990,1
1589,3682,1
1589,3995,1
1589,4092,1
1589,4129,1
1589,4317,1
1589,4534,1
1589,5024,1
1589,5492,1
1589,5767,1
1589,6262,1
1589,7094,1
1589,7568,1
1589,8019,1
1589,8113,1
1589,8341,1
1589,8590,1
1589,9835,1
1590,1676,1
1590,1816,1
1590,2038,1
1590,2590,1
1590,3101,1
1590,3529,1
1590,4219,1
1590,4589,1
1590,4931,1
1590,5085,1
1590,5293,1
1590,5460,1
1590,6424,1
1590,7447,1
1590,7453,1
1590,7703,1
1590,8861,1
1590,9242,1
1590,9390,1
1590,9658,1
1591,2754,1
1591,3322,1
1591,3427,1
1591,4358,1
1591,5525,1
1591,6200,1
1591,6312,1
1591,6561,1
1591,6684,1
1591,7549,1
1591,8854,1
1591,9261,1
1591,9763,1
1591,9788,1
1592,2567,1
1592,2883,1
1592,3014,1
1592,3607,1
1592,3803,1
1592,4154,1
1592,5078,1
1592,5121,1
1592,6117,1
1592,6793,1
1592,7238,1
1592,7391,1
1592,7987,1
1592,8356,1
1592,8514,1
1592,8687,1
1592,8931,1
1592,9394,1
1592,9448,1
1592,9523,1
1592,9728,1
1593,2045,1
1593,2943,1
1593,3105,1
1593,3148,1
1593,3677,1
1593,4066,1
1593,4126,1
1593,4951,1
1593,5060,1
1593,5173,1
1593,5595,1
1593,5708,1
1593,6056,1
1593,6377,1
1593,6722,1
1593,6832,1
1593,7473,1
1593,8101,1
1593,8384,1
1593,9041,1
1593,9731,1
1593,9854,1
1594,2712,1
1594,2984,1
1594,4155,1
1594,4401,1
1594,6157,1
1594,8278,1
1594,9010,1
1594,9099,1
1595,4362,1
1595,4514,1
1595,4713,1
1595,4809,1
1595,5961,1
1595,5972,1
1595,6733,1
1595,7337,1
1595,9465,1
1595,9878,1
1595,9890,1
1596,1820,1
1596,2110,1
1596,2225,1
1596,2539,1
1596,3010,1
1596,3184,1
1596,3722,1
1596,3983,1
1596,4769,1
1596,4923,1
1596,4953,1
1596,5558,1
1596,5970,1
1596,6102,1
1596,6169,1
1596,6994,1
1596,7121,1
1596,8438,1
1596,8503,1
1596,8772,1
1596,9457,1
1597,1952,1
1597,1972,1
1597,2290,1
1597,3568,1
1597,3654,1
1597,3678,1
1597,4016,1
1597,5443,1
1597,5905,1
1597,6361,1
1597,6389,1
1597,6459,1
1597,6541,1
1597,7334,1
1597,7404,1
1597,8761,1
1597,8980,1
1597,9765,1
1597,9991,1
1598,1667,1
1598,1736,1
1598,1804,1
1598,2174,1
1598,2242,1
1598,2328,1
1598,2854,1
1598,5011,1
1598,6420,1
1598,6708,1
1598,7554,1
1598,8466,1
1599,2768,1
1599,3973,1
1599,5252,1
1599,6114,1
1599,7256,1
1599,7388,1
1599,8238,1
1599,8700,1
1599,9013,1
1599,9811,1
1599,9997,1
1600,1740,1
1600,2503,1
1600,2539,1
1600,3703,1
1600,3994,1
1600,4232,1
1600,4326,1
1600,4493,1
1600,4747,1
1600,5734,1
1600,6175,1
1600,7540,1
1600,8406,1
1600,8533,1
1600,9818,1
1600,9966,1
1601,2126,1
1601,2957,1
1601,3170,1
1601,3592,1
1601,4578,1
1601,5368,1
1601,5927,1
1601,7842,1
1601,7953,1
1601,8124,1
1601,8769,1
1601,9936,1
1602,1962,1
1602,2893,1
1602,2948,1
1602,3759,1
1602,5068,1
1602,5666,1
1602,6085,1
1602,6257,1
1602,7105,1
1602,7286,1
1602,8098,1
1602,9256,1
1602,9634,1
1602,9659,1
1603,2030,1
1603,2328,1
1603,2800,1
1603,3347,1
1603,4424,1
1603,4510,1
1603,8135,1
1603,8674,1
1603,9245,1
1604,1809,1
1604,2181,1
1604,2330,1
1604,2848,1
1604,2961,1
1604,3320,1
1604,3492,1
1604,3917,1
1604,4279,1
1604,4431,1
1604,4702,1
1604,4705,1
1604,4765,1
1604,5119,1
1604,5161,1
1604,7180,1
1604,8099,1
1604,8273,1
1604,9922,1
1605,1908,1
1605,2273,1
1605,3514,1
1605,3900,1
1605,4522,1
1605,4616,1
1605,5227,1
1605,6650,1
1605,7213,1
1605,7429,1
1605,7607,1
1605,7817,1
1605,8070,1
1605,8413,1
1606,1732,1
1606,2350,1
1606,2537,1
1606,2974,1
1606,3120,1
1606,3139,1
1606,3240,1
1606,5080,1
1606,5255,1
1606,5830,1
1606,6031,1
1606,6600,1
1606,6790,1
1606,7754,1
1606,9054,1
1606,9965,1
1607,1699,1
1607,2272,1
1607,2426,1
1607,3337,1
1607,3401,1
1607,3521,1
1607,4428,1
1607,4780,1
1607,5102,1
1607,5203,1
1607,5847,1
1607,6872,1
1607,8007,1
1607,8251,1
1607,8272,1
1607,8389,1
1607,8673,1
1607,9157,1
1607,9284,1
1608,1945,1
1608,2699,1
1608,3156,1
1608,3307,1
1608,3997,1
1608,4173,1
1608,4267,1
1608,4540,1
1608,4964,1
1608,6601,1
1608,6933,1
1608,7404,1
1608,7751,1
1608,8891,1
1608,9303,1
1608,9736,1
1609,2192,1
1609,3454,1
1609,4205,1
1609,4275,1
1609,4888,1
1609,5321,1
1609,5454,1
1609,5515,1
1609,6083,1
1609,6337,1
1609,8530,1
1609,8531,1
1609,9752,1
1609,9753,1
1610,2057,1
1610,2222,1
1610,3091,1
1610,5323,1
1610,5797,1
1610,5806,1
1610,5906,1
1610,5962,1
1610,6674,1
1610,6723,1
1610,7646,1
1610,9087,1
1610,9253,1
1611,1675,1
1611,1717,1
1611,2033,1
1611,2389,1
1611,2505,1
1611,2698,1
1611,3163,1
1611,3338,1
1611,3356,1
1611,3474,1
1611,3917,1
1611,4074,1
1611,4276,1
1611,4948,1
1611,6313,1
1611,6331,1
1611,6716,1
1611,7410,1
1611,8495,1
1611,8715,1
1611,9705,1
1612,2235,1
1612,2271,1
1612,2795,1
1612,3926,1
1612,4591,1
1612,4667,1
1612,6110,1
1612,6715,1
1612,6860,1
1612,7309,1
1612,7507,1
1612,7989,1
1612,8322,1
1612,8938,1
1612,9590,1
1612,9988,1
1613,1772,1
1613,2222,1
1613,2290,1
1613,2616,1
1613,4638,1
1613,6970,1
1613,7081,1
1613,7848,1
1613,8460,1
1613,8538,1
1613,8924,1
1613,9497,1
1614,2618,1
1614,2931,1
1614,3645,1
1614,4108,1
1614,4844,1
1614,5706,1
1614,7783,1
1614,7826,1
1614,9174,1
1614,9770,1
1615,1850,1
1615,1964,1
1615,3523,1
1615,4566,1
1615,4971,1
1615,5376,1
1615,5795,1
1615,6694,1
1615,6941,1
1615,7208,1
1615,7313,1
1615,7745,1
1615,8456,1
1615,9171,1
1615,9359,1
1616,2292,1
1616,2712,1
1616,2931,1
1616,2999,1
1616,5026,1
1616,5212,1
1616,5235,1
1616,5371,1
1616,5813,1
1616,7144,1
1616,7691,1
1616,7905,1
1616,8869,1
1616,9370,1
1616,9725,1
1617,1782,1
1617,1989,1
1617,2295,1
1617,3221,1
1617,3368,1
1617,5126,1
1617,7019,1
1617,8159,1
1617,8529,1
1617,8560,1
1617,8761,1
1617,8816,1
1617,9057,1
1618,1702,1
1618,1746,1
1618,3369,1
1618,3497,1
1618,3976,1
1618,5123,1
1618,5345,1
1618,6286,1
1618,7152,1
1618,7411,1
1618,8549,1
1618,8555,1
1619,1721,1
1619,2682,1
1619,3442,1
1619,3535,1
1619,4758,1
1619,5350,1
1619,5557,1
1619,5686,1
1619,5732,1
1619,5840,1
1619,6223,1
1619,7476,1
1619,7777,1
1619,8012,1
1619,8452,1
1619,9911,1
1620,3429,1
1620,3937,1
1620,4019,1
1620,5816,1
1620,6182,1
1620,6344,1
1620,6359,1
1620,6371,1
1620,6691,1
1620,7536,1
1620,9704,1
1621,1757,1
1621,1823,1
1621,1872,1
1621,2483,1
1621,2777,1
1621,3161,1
1621,4321,1
1621,4385,1
1621,4439,1
1621,5594,1
1621,6040,1
1621,6551,1
1621,7259,1
1621,7381,1
1621,7434,1
1621,7550,1
1621,7880,1
1621,9424,1
1622,2851,1
1622,3256,1
1622,3605,1
1622,4325,1
1622,4382,1
1622,4436,1
1622,5488,1
1622,5758,1
1622,5777,1
1622,6541,1
1622,6625,1
1622,7873,1
1622,8582,1
1622,8813,1
1622,9280,1
1622,9667,1
1623,2156,1
1623,2798,1
1623,2985,1
1623,3383,1
1623,3978,1
1623,4266,1
1623,4879,1
1623,5513,1
1623,5774,1
1623,6175,1
1623,6336,1
1623,7192,1
1623,7914,1
1623,8743,1
1623,8749,1
1624,2511,1
1624,2545,1
1624,3412,1
1624,5813,1
1624,6396,1
1624,7359,1
1624,7454,1
1624,7786,1
1624,8248,1
1624,8305,1
1624,8770,1
1624,9120,1
1624,9404,1
1625,2011,1
1625,2022,1
1625,2453,1
1625,2686,1
1625,3355,1
1625,3359,1
1625,3489,1
1625,3582,1
1625,4097,1
1625,4309,1
1625,4940,1
1625,5095,1
1625,5526,1
1625,6077,1
1625,6262,1
1625,6383,1
1625,6873,1
1625,6986,1
1625,8193,1
1625,8249,1
1625,8762,1
1625,8779,1
1625,8909,1
1625,9911,1
1625,9961,1
1626,1837,1
1626,2378,1
1626,3135,1
1626,4027,1
1626,4155,1
1626,4257,1
1626,5527,1
1626,5583,1
1626,5689,1
1626,6133,1
1626,6202,1
1626,6259,1
1626,6520,1
1626,6715,1
1626,8984,1
1626,9172,1
1626,9747,1
1626,9768,1
1626,9911,1
1626,9943,1
1627,1888,1
1627,1951,1
1627,2044,1
1627,2332,1
1627,2502,1
1627,2687,1
1627,3230,1
1627,3339,1
1627,4027,1
1627,5884,1
1627,6809,1
1627,9335,1
1628,1812,1
1628,2210,1
1628,2677,1
1628,3182,1
1628,3318,1
1628,4680,1
1628,4685,1
1628,4705,1
1628,4821,1
1628,5043,1
1628,5282,1
1628,5940,1
1628,6142,1
1628,6712,1
1628,9544,1
1628,9589,1
1628,9881,1
1629,2176,1
1629,2909,1
1629,2912,1
1629,3437,1
1629,3948,1
1629,4700,1
1629,4875,1
1629,5577,1
1629,6234,1
1629,6261,1
1629,6301,1
1629,6432,1
1629,8717,1
1629,8820,1
1629,9329,1
1629,9925,1
1630,1671,1
1630,1728,1
1630,4492,1
1630,4560,1
1630,4780,1
1630,4823,1
1630,4962,1
1630,5045,1
1630,5236,1
1630,5803,1
1630,6012,1
1630,6365,1
1630,6816,1
1630,6928,1
1630,7542,1
1630,8452,1
1630,8460,1
1630,8926,1
1630,9310,1
1630,9434,1
1630,9490,1
1630,9570,1
1631,1784,1
1631,2480,1
1631,3210,1
1631,3829,1
1631,3857,1
1631,3990,1
1631,4001,1
1631,4325,1
1631,5110,1
1631,5618,1
1631,6841,1
1631,6973,1
1631,7102,1
1631,7118,1
1632,1841,1
1632,1880,1
1632,1893,1
1632,1998,1
1632,2696,1
1632,3990,1
1632,4581,1
1632,5179,1
1632,5484,1
1632,6462,1
1632,6878,1
1632,7140,1
1632,7346,1
1632,7549,1
1632,7885,1
1632,8311,1
1632,8598,1
1632,8639,1
1632,9031,1
1632,9144,1
1633,1906,1
1633,2302,1
1633,2901,1
1633,3001,1
1633,3770,1
1633,4751,1
1633,4755,1
1633,5686,1
1633,5724,1
1633,6017,1
1633,6617,1
1633,6810,1
1633,6954,1
1633,7141,1
1633,8017,1
1633,9680,1
1634,1954,1
1634,2126,1
1634,2156,1
1634,2380,1
1634,2561,1
1634,2902,1
1634,4024,1
1634,4517,1
1634,6007,1
1634,6138,1
1634,6865,1
1634,7274,1
1634,7592,1
1634,7747,1
1634,7840,1
1634,7946,1
1634,8220,1
1634,9000,1
1635,2289,1
1635,2402,1
1635,2890,1
1635,3663,1
1635,3978,1
1635,4148,1
1635,4360,1
1635,4913,1
1635,5008,1
1635,5124,1
1635,5278,1
1635,6071,1
1635,7436,1
1635,8196,1
1635,9668,1
1636,2365,1
1636,2621,1
